InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536830,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2880,2010-12-02 17:38:00,0.18,16754.0,United Kingdom
536830,21915,RED  HARMONICA IN BOX ,1400,2010-12-02 17:38:00,1.06,16754.0,United Kingdom
537374,22415,WHITE TISSUE REAM,1,2010-12-06 12:55:00,7.95,17259.0,United Kingdom
537374,22704,WRAP RED APPLES ,25,2010-12-06 12:55:00,0.42,17259.0,United Kingdom
537374,22705,WRAP GREEN PEARS ,25,2010-12-06 12:55:00,0.42,17259.0,United Kingdom
537374,22744,MAKE YOUR OWN MONSOON CARD KIT,1,2010-12-06 12:55:00,2.95,17259.0,United Kingdom
537374,20861,GOLD COSMETIC BAG PINK STAR,1,2010-12-06 12:55:00,2.1,17259.0,United Kingdom
537374,21790,VINTAGE SNAP CARDS,1,2010-12-06 12:55:00,0.85,17259.0,United Kingdom
537374,22174,PHOTO CUBE,1,2010-12-06 12:55:00,1.65,17259.0,United Kingdom
537374,22634,CHILDS BREAKFAST SET SPACEBOY ,1,2010-12-06 12:55:00,9.95,17259.0,United Kingdom
537374,21724,PANDA AND BUNNIES STICKER SHEET,1,2010-12-06 12:55:00,0.85,17259.0,United Kingdom
537374,84558A,3D DOG PICTURE PLAYING CARDS,2,2010-12-06 12:55:00,2.95,17259.0,United Kingdom
537374,22568,FELTCRAFT CUSHION OWL,1,2010-12-06 12:55:00,3.75,17259.0,United Kingdom
537374,21827,EIGHT PIECE CREEPY CRAWLIE SET,1,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,22619,SET OF 6 SOLDIER SKITTLES,1,2010-12-06 12:55:00,3.75,17259.0,United Kingdom
537374,22906,12 MESSAGE CARDS WITH ENVELOPES,1,2010-12-06 12:55:00,1.65,17259.0,United Kingdom
537374,22945,CHRISTMAS METAL TAGS ASSORTED ,6,2010-12-06 12:55:00,0.85,17259.0,United Kingdom
537374,22977,DOLLY GIRL CHILDRENS EGG CUP,1,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,22548,HEADS AND TAILS SPORTING FUN,1,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1,2010-12-06 12:55:00,2.95,17259.0,United Kingdom
537374,22702,BLACK AND WHITE CAT BOWL,1,2010-12-06 12:55:00,2.1,17259.0,United Kingdom
537374,22350,ILLUSTRATED CAT BOWL ,1,2010-12-06 12:55:00,2.55,17259.0,United Kingdom
537374,40016,CHINESE DRAGON PAPER LANTERNS,30,2010-12-06 12:55:00,0.42,17259.0,United Kingdom
537374,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,2,2010-12-06 12:55:00,4.95,17259.0,United Kingdom
537374,21755,LOVE BUILDING BLOCK WORD,2,2010-12-06 12:55:00,5.95,17259.0,United Kingdom
537374,21756,BATH BUILDING BLOCK WORD,1,2010-12-06 12:55:00,5.95,17259.0,United Kingdom
537374,22118,JOY WOODEN BLOCK LETTERS,2,2010-12-06 12:55:00,4.95,17259.0,United Kingdom
537374,22075,6 RIBBONS ELEGANT CHRISTMAS ,3,2010-12-06 12:55:00,1.65,17259.0,United Kingdom
537374,85049A,TRADITIONAL CHRISTMAS RIBBONS,3,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,22443,GROW YOUR OWN HERBS SET OF 3,3,2010-12-06 12:55:00,7.95,17259.0,United Kingdom
537374,72818,CHRISTMAS DECOUPAGE CANDLE,8,2010-12-06 12:55:00,0.85,17259.0,United Kingdom
537374,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,24,2010-12-06 12:55:00,0.85,17259.0,United Kingdom
537374,21098,CHRISTMAS TOILET ROLL,2,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,22197,SMALL POPCORN HOLDER,3,2010-12-06 12:55:00,0.85,17259.0,United Kingdom
537374,79051A,SMOKEY GREY COLOUR D.O.F. GLASS,4,2010-12-06 12:55:00,0.65,17259.0,United Kingdom
537374,72799F,IVORY PILLAR CANDLE GOLD FLOCK,2,2010-12-06 12:55:00,2.95,17259.0,United Kingdom
537374,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,2,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,85169A,IVORY LOVE BIRD CANDLE,1,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,72799E,IVORY PILLAR CANDLE SILVER FLOCK,3,2010-12-06 12:55:00,2.95,17259.0,United Kingdom
537374,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,6,2010-12-06 12:55:00,2.55,17259.0,United Kingdom
537374,22618,COOKING SET RETROSPOT,1,2010-12-06 12:55:00,9.95,17259.0,United Kingdom
537374,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,3,2010-12-06 12:55:00,2.1,17259.0,United Kingdom
537374,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2010-12-06 12:55:00,3.75,17259.0,United Kingdom
537374,10133,COLOURING PENCILS BROWN TUBE,2,2010-12-06 12:55:00,0.85,17259.0,United Kingdom
537374,21107,CREAM SLICE FLANNEL PINK SPOT ,1,2010-12-06 12:55:00,2.95,17259.0,United Kingdom
537374,22988,SOLDIERS EGG CUP ,3,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,22974,CHILDRENS DOLLY GIRL MUG,1,2010-12-06 12:55:00,1.65,17259.0,United Kingdom
537374,85178,VICTORIAN SEWING KIT,1,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,22867,HAND WARMER BIRD DESIGN,1,2010-12-06 12:55:00,2.1,17259.0,United Kingdom
537374,22210,WOOD STAMP SET BEST WISHES,2,2010-12-06 12:55:00,1.65,17259.0,United Kingdom
537374,21738,COSY SLIPPER SHOES SMALL  RED ,1,2010-12-06 12:55:00,2.95,17259.0,United Kingdom
537374,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,20984,12 PENCILS TALL TUBE POSY,1,2010-12-06 12:55:00,0.85,17259.0,United Kingdom
537374,20983,12 PENCILS TALL TUBE RED RETROSPOT,1,2010-12-06 12:55:00,0.85,17259.0,United Kingdom
537374,22727,ALARM CLOCK BAKELIKE RED ,1,2010-12-06 12:55:00,3.75,17259.0,United Kingdom
537374,22421,LIPSTICK PEN FUSCHIA,3,2010-12-06 12:55:00,0.42,17259.0,United Kingdom
537374,20961,STRAWBERRY BATH SPONGE ,2,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,20966,SANDWICH BATH SPONGE,1,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,22142,CHRISTMAS CRAFT WHITE FAIRY ,1,2010-12-06 12:55:00,1.45,17259.0,United Kingdom
537374,22561,WOODEN SCHOOL COLOURING SET,5,2010-12-06 12:55:00,1.65,17259.0,United Kingdom
537374,21889,WOODEN BOX OF DOMINOES,2,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,22549,PICTURE DOMINOES,1,2010-12-06 12:55:00,1.45,17259.0,United Kingdom
537374,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2010-12-06 12:55:00,2.95,17259.0,United Kingdom
537374,20828,GLITTER BUTTERFLY CLIPS,1,2010-12-06 12:55:00,2.55,17259.0,United Kingdom
537374,20963,APPLE BATH SPONGE,1,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,1,2010-12-06 12:55:00,2.95,17259.0,United Kingdom
537374,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-12-06 12:55:00,2.1,17259.0,United Kingdom
537374,22865,HAND WARMER OWL DESIGN,1,2010-12-06 12:55:00,2.1,17259.0,United Kingdom
537374,22633,HAND WARMER UNION JACK,2,2010-12-06 12:55:00,2.1,17259.0,United Kingdom
537374,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2010-12-06 12:55:00,1.65,17259.0,United Kingdom
537374,21912,VINTAGE SNAKES & LADDERS,2,2010-12-06 12:55:00,3.75,17259.0,United Kingdom
537374,22383,LUNCH BAG SUKI  DESIGN ,1,2010-12-06 12:55:00,1.65,17259.0,United Kingdom
537374,22620,4 TRADITIONAL SPINNING TOPS,1,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,21892,TRADITIONAL WOODEN CATCH CUP GAME ,1,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2010-12-06 12:55:00,1.25,17259.0,United Kingdom
537374,22816,CARD MOTORBIKE SANTA,12,2010-12-06 12:55:00,0.42,17259.0,United Kingdom
542233,20726,LUNCH BAG WOODLAND,10,2011-01-26 13:46:00,1.65,13098.0,United Kingdom
542233,20725,LUNCH BAG RED RETROSPOT,10,2011-01-26 13:46:00,1.65,13098.0,United Kingdom
542233,84050,PINK HEART SHAPE EGG FRYING PAN,72,2011-01-26 13:46:00,1.25,13098.0,United Kingdom
542233,22849,BREAD BIN DINER STYLE MINT,4,2011-01-26 13:46:00,14.95,13098.0,United Kingdom
542233,22848,BREAD BIN DINER STYLE PINK,4,2011-01-26 13:46:00,14.95,13098.0,United Kingdom
542233,22847,BREAD BIN DINER STYLE IVORY,4,2011-01-26 13:46:00,14.95,13098.0,United Kingdom
542233,22846,BREAD BIN DINER STYLE RED ,8,2011-01-26 13:46:00,14.95,13098.0,United Kingdom
542233,22723,SET OF 6 HERB TINS SKETCHBOOK,24,2011-01-26 13:46:00,3.45,13098.0,United Kingdom
542233,22706,WRAP COWBOYS  ,25,2011-01-26 13:46:00,0.42,13098.0,United Kingdom
542233,22692,DOORMAT WELCOME TO OUR HOME,10,2011-01-26 13:46:00,6.75,13098.0,United Kingdom
542233,22383,LUNCH BAG SUKI  DESIGN ,20,2011-01-26 13:46:00,1.65,13098.0,United Kingdom
542233,22382,LUNCH BAG SPACEBOY DESIGN ,20,2011-01-26 13:46:00,1.65,13098.0,United Kingdom
543413,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-02-08 11:32:00,2.55,13098.0,United Kingdom
543413,21733,RED HANGING HEART T-LIGHT HOLDER,32,2011-02-08 11:32:00,2.55,13098.0,United Kingdom
543413,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2011-02-08 11:32:00,2.55,13098.0,United Kingdom
543479,22371,AIRLINE BAG VINTAGE TOKYO 78,24,2011-02-08 15:42:00,3.75,16998.0,United Kingdom
546372,48138,DOORMAT UNION FLAG,10,2011-03-11 11:47:00,6.75,13098.0,United Kingdom
546372,48116,DOORMAT MULTICOLOUR STRIPE,10,2011-03-11 11:47:00,6.75,13098.0,United Kingdom
546372,48111,DOORMAT 3 SMILEY CATS,10,2011-03-11 11:47:00,6.75,13098.0,United Kingdom
546372,22692,DOORMAT WELCOME TO OUR HOME,10,2011-03-11 11:47:00,6.75,13098.0,United Kingdom
546372,20728,LUNCH BAG CARS BLUE,12,2011-03-11 11:47:00,1.65,13098.0,United Kingdom
546372,20726,LUNCH BAG WOODLAND,12,2011-03-11 11:47:00,1.65,13098.0,United Kingdom
546372,20725,LUNCH BAG RED RETROSPOT,24,2011-03-11 11:47:00,1.65,13098.0,United Kingdom
548806,16161G,WRAP BAD HAIR DAY,25,2011-04-04 12:52:00,0.1,13098.0,United Kingdom
548806,22960,JAM MAKING SET WITH JARS,12,2011-04-04 12:52:00,3.75,13098.0,United Kingdom
548806,22423,REGENCY CAKESTAND 3 TIER,16,2011-04-04 12:52:00,10.95,13098.0,United Kingdom
548806,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,24,2011-04-04 12:52:00,1.25,13098.0,United Kingdom
548806,22400,MAGNETS PACK OF 4 HOME SWEET HOME,24,2011-04-04 12:52:00,1.25,13098.0,United Kingdom
548806,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12,2011-04-04 12:52:00,1.25,13098.0,United Kingdom
548806,22383,LUNCH BAG SUKI DESIGN ,30,2011-04-04 12:52:00,1.65,13098.0,United Kingdom
548806,21498,RED RETROSPOT WRAP ,25,2011-04-04 12:52:00,0.42,13098.0,United Kingdom
549115,22197,SMALL POPCORN HOLDER,48,2011-04-06 12:41:00,0.85,13098.0,United Kingdom
549115,21318,GLASS CHALICE BLUE SMALL ,36,2011-04-06 12:41:00,0.39,13098.0,United Kingdom
549115,21316,SMALL CHUNKY GLASS ROMAN  BOWL,32,2011-04-06 12:41:00,0.79,13098.0,United Kingdom
549115,21320,GLASS CHALICE GREEN  LARGE ,48,2011-04-06 12:41:00,0.79,13098.0,United Kingdom
549115,85159B,"WHITE TEA,COFFEE,SUGAR JARS",24,2011-04-06 12:41:00,1.95,13098.0,United Kingdom
549115,20803,SMALL PINK GLASS SUNDAE DISH,72,2011-04-06 12:41:00,0.39,13098.0,United Kingdom
549115,20801,LARGE PINK GLASS SUNDAE DISH,32,2011-04-06 12:41:00,0.79,13098.0,United Kingdom
549115,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-04-06 12:41:00,2.55,13098.0,United Kingdom
549115,85099B,JUMBO BAG RED RETROSPOT,100,2011-04-06 12:41:00,1.79,13098.0,United Kingdom
549115,84970S,HANGING HEART ZINC T-LIGHT HOLDER,48,2011-04-06 12:41:00,0.85,13098.0,United Kingdom
549115,16161P,WRAP ENGLISH ROSE ,25,2011-04-06 12:41:00,0.42,13098.0,United Kingdom
549115,84692,BOX OF 24 COCKTAIL PARASOLS,25,2011-04-06 12:41:00,0.42,13098.0,United Kingdom
549115,84050,PINK HEART SHAPE EGG FRYING PAN,48,2011-04-06 12:41:00,1.65,13098.0,United Kingdom
549115,22631,CIRCUS PARADE LUNCH BOX ,12,2011-04-06 12:41:00,1.95,13098.0,United Kingdom
549115,22630,DOLLY GIRL LUNCH BOX,12,2011-04-06 12:41:00,1.95,13098.0,United Kingdom
549115,22629,SPACEBOY LUNCH BOX ,24,2011-04-06 12:41:00,1.95,13098.0,United Kingdom
549115,22502,PICNIC BASKET WICKER SMALL,16,2011-04-06 12:41:00,4.95,13098.0,United Kingdom
549115,22423,REGENCY CAKESTAND 3 TIER,32,2011-04-06 12:41:00,10.95,13098.0,United Kingdom
549115,22385,JUMBO BAG SPACEBOY DESIGN,100,2011-04-06 12:41:00,1.79,13098.0,United Kingdom
549115,22383,LUNCH BAG SUKI DESIGN ,24,2011-04-06 12:41:00,1.65,13098.0,United Kingdom
549115,22382,LUNCH BAG SPACEBOY DESIGN ,24,2011-04-06 12:41:00,1.65,13098.0,United Kingdom
549115,22379,RECYCLING BAG RETROSPOT ,25,2011-04-06 12:41:00,2.1,13098.0,United Kingdom
549115,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-04-06 12:41:00,2.55,13098.0,United Kingdom
549115,22196,SMALL HEART MEASURING SPOONS,24,2011-04-06 12:41:00,0.85,13098.0,United Kingdom
549115,22045,SPACEBOY GIFT WRAP,25,2011-04-06 12:41:00,0.42,13098.0,United Kingdom
549115,22037,ROBOT BIRTHDAY CARD,12,2011-04-06 12:41:00,0.42,13098.0,United Kingdom
549115,22035,VINTAGE CARAVAN GREETING CARD ,24,2011-04-06 12:41:00,0.42,13098.0,United Kingdom
549115,22030,SWALLOWS GREETING CARD,12,2011-04-06 12:41:00,0.42,13098.0,United Kingdom
549115,22029,SPACEBOY BIRTHDAY CARD,24,2011-04-06 12:41:00,0.42,13098.0,United Kingdom
549115,21506,"FANCY FONT BIRTHDAY CARD, ",24,2011-04-06 12:41:00,0.42,13098.0,United Kingdom
549115,21498,RED RETROSPOT WRAP ,25,2011-04-06 12:41:00,0.42,13098.0,United Kingdom
549115,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-04-06 12:41:00,0.42,13098.0,United Kingdom
549115,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2011-04-06 12:41:00,2.55,13098.0,United Kingdom
549115,20726,LUNCH BAG WOODLAND,24,2011-04-06 12:41:00,1.65,13098.0,United Kingdom
549115,20725,LUNCH BAG RED RETROSPOT,24,2011-04-06 12:41:00,1.65,13098.0,United Kingdom
550193,85132B,CHARLIE AND LOLA TABLE TINS,12,2011-04-15 09:27:00,1.95,13952.0,United Kingdom
550193,85132C,CHARLIE AND LOLA FIGURES TINS,12,2011-04-15 09:27:00,1.95,13952.0,United Kingdom
550193,37340,MULTICOLOUR SPRING FLOWER MUG,48,2011-04-15 09:27:00,0.39,13952.0,United Kingdom
550193,37342,POLKADOT COFFEE CUP & SAUCER PINK,24,2011-04-15 09:27:00,0.79,13952.0,United Kingdom
550193,79030G,TUMBLER NEW ENGLAND,24,2011-04-15 09:27:00,0.39,13952.0,United Kingdom
550193,85006,SET 4 NURSERY DES ROUND BOXES,12,2011-04-15 09:27:00,0.85,13952.0,United Kingdom
550193,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-04-15 09:27:00,0.55,13952.0,United Kingdom
550193,22423,REGENCY CAKESTAND 3 TIER,4,2011-04-15 09:27:00,12.75,13952.0,United Kingdom
550193,20750,RED RETROSPOT MINI CASES,2,2011-04-15 09:27:00,7.95,13952.0,United Kingdom
550193,21986,PACK OF 12 PINK POLKADOT TISSUES,24,2011-04-15 09:27:00,0.29,13952.0,United Kingdom
550193,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2011-04-15 09:27:00,0.29,13952.0,United Kingdom
550193,22175,PINK OWL SOFT TOY,6,2011-04-15 09:27:00,2.95,13952.0,United Kingdom
550193,22176,BLUE OWL SOFT TOY,6,2011-04-15 09:27:00,2.95,13952.0,United Kingdom
550193,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2011-04-15 09:27:00,1.45,13952.0,United Kingdom
550193,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,2011-04-15 09:27:00,1.45,13952.0,United Kingdom
550193,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,2,2011-04-15 09:27:00,14.95,13952.0,United Kingdom
550193,22763,KEY CABINET MA CAMPAGNE,2,2011-04-15 09:27:00,9.95,13952.0,United Kingdom
550193,21781,MA CAMPAGNE CUTLERY BOX,2,2011-04-15 09:27:00,14.95,13952.0,United Kingdom
550193,22797,CHEST OF DRAWERS GINGHAM HEART ,2,2011-04-15 09:27:00,16.95,13952.0,United Kingdom
550193,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-04-15 09:27:00,8.95,13952.0,United Kingdom
550193,85066,CREAM SWEETHEART MINI CHEST,2,2011-04-15 09:27:00,12.75,13952.0,United Kingdom
550193,20685,DOORMAT RED RETROSPOT,4,2011-04-15 09:27:00,7.95,13952.0,United Kingdom
550193,21523,DOORMAT FANCY FONT HOME SWEET HOME,4,2011-04-15 09:27:00,7.95,13952.0,United Kingdom
550193,21524,DOORMAT SPOTTY HOME SWEET HOME,4,2011-04-15 09:27:00,7.95,13952.0,United Kingdom
550193,48187,DOORMAT NEW ENGLAND,4,2011-04-15 09:27:00,7.95,13952.0,United Kingdom
550193,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,2011-04-15 09:27:00,6.75,13952.0,United Kingdom
550193,22796,PHOTO FRAME 3 CLASSIC HANGING,4,2011-04-15 09:27:00,9.95,13952.0,United Kingdom
550193,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-04-15 09:27:00,2.55,13952.0,United Kingdom
550193,22602,RETROSPOT WOODEN HEART DECORATION,24,2011-04-15 09:27:00,0.85,13952.0,United Kingdom
550193,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,2011-04-15 09:27:00,1.65,13952.0,United Kingdom
550193,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",12,2011-04-15 09:27:00,0.85,13952.0,United Kingdom
550193,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2011-04-15 09:27:00,2.1,13952.0,United Kingdom
550193,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-04-15 09:27:00,7.95,13952.0,United Kingdom
550193,21042,RED RETROSPOT APRON ,3,2011-04-15 09:27:00,5.95,13952.0,United Kingdom
550193,47567B,TEA TIME KITCHEN APRON,3,2011-04-15 09:27:00,5.95,13952.0,United Kingdom
550193,84991,60 TEATIME FAIRY CAKE CASES,48,2011-04-15 09:27:00,0.55,13952.0,United Kingdom
550193,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-04-15 09:27:00,1.65,13952.0,United Kingdom
550193,21155,RED RETROSPOT PEG BAG,6,2011-04-15 09:27:00,2.55,13952.0,United Kingdom
550193,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",8,2011-04-15 09:27:00,4.95,13952.0,United Kingdom
550193,21218,RED SPOTTY BISCUIT TIN,6,2011-04-15 09:27:00,3.75,13952.0,United Kingdom
550193,22842,BISCUIT TIN VINTAGE RED,2,2011-04-15 09:27:00,6.75,13952.0,United Kingdom
550193,22199,FRYING PAN RED RETROSPOT,4,2011-04-15 09:27:00,4.25,13952.0,United Kingdom
550193,22203,MILK PAN RED RETROSPOT,4,2011-04-15 09:27:00,3.75,13952.0,United Kingdom
550193,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2011-04-15 09:27:00,3.25,13952.0,United Kingdom
550193,21154,RED RETROSPOT OVEN GLOVE ,10,2011-04-15 09:27:00,1.25,13952.0,United Kingdom
550193,47559B,TEA TIME OVEN GLOVE,10,2011-04-15 09:27:00,1.25,13952.0,United Kingdom
550193,21041,RED RETROSPOT OVEN GLOVE DOUBLE,6,2011-04-15 09:27:00,2.95,13952.0,United Kingdom
550193,21217,RED RETROSPOT ROUND CAKE TINS,4,2011-04-15 09:27:00,9.95,13952.0,United Kingdom
