InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
554556,22431,WATERING CAN BLUE ELEPHANT,6,2011-05-25 10:11:00,1.95,13098.0,United Kingdom
554556,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,12,2011-05-25 10:11:00,1.25,13098.0,United Kingdom
555836,84212,"ASSORTED FLOWER COLOUR ""LEIS""",96,2011-06-07 12:36:00,0.65,13098.0,United Kingdom
555836,23233,WRAP POPPIES  DESIGN,25,2011-06-07 12:36:00,0.42,13098.0,United Kingdom
555836,23232,WRAP VINTAGE PETALS  DESIGN,25,2011-06-07 12:36:00,0.42,13098.0,United Kingdom
555836,23231,WRAP DOILEY DESIGN,25,2011-06-07 12:36:00,0.42,13098.0,United Kingdom
555836,23208,LUNCH BAG VINTAGE LEAF DESIGN,30,2011-06-07 12:36:00,1.65,13098.0,United Kingdom
555836,23202,JUMBO BAG VINTAGE LEAF,100,2011-06-07 12:36:00,1.79,13098.0,United Kingdom
555836,22699,ROSES REGENCY TEACUP AND SAUCER ,24,2011-06-07 12:36:00,2.55,13098.0,United Kingdom
555836,22433,WATERING CAN GREEN DINOSAUR,6,2011-06-07 12:36:00,1.95,13098.0,United Kingdom
555836,22431,WATERING CAN BLUE ELEPHANT,12,2011-06-07 12:36:00,1.95,13098.0,United Kingdom
555836,20727,LUNCH BAG  BLACK SKULL.,10,2011-06-07 12:36:00,1.65,13098.0,United Kingdom
555836,22037,ROBOT BIRTHDAY CARD,12,2011-06-07 12:36:00,0.42,13098.0,United Kingdom
555836,22035,VINTAGE CARAVAN GREETING CARD ,12,2011-06-07 12:36:00,0.42,13098.0,United Kingdom
555836,22030,SWALLOWS GREETING CARD,12,2011-06-07 12:36:00,0.42,13098.0,United Kingdom
555836,22029,SPACEBOY BIRTHDAY CARD,12,2011-06-07 12:36:00,0.42,13098.0,United Kingdom
555836,22027,TEA PARTY BIRTHDAY CARD,12,2011-06-07 12:36:00,0.42,13098.0,United Kingdom
555836,21937,STRAWBERRY   PICNIC BAG,5,2011-06-07 12:36:00,2.95,13098.0,United Kingdom
555836,21936,RED RETROSPOT PICNIC BAG,5,2011-06-07 12:36:00,2.95,13098.0,United Kingdom
555836,21508,VINTAGE KID DOLLY CARD ,12,2011-06-07 12:36:00,0.42,13098.0,United Kingdom
555836,20725,LUNCH BAG RED RETROSPOT,10,2011-06-07 12:36:00,1.65,13098.0,United Kingdom
555836,15036,ASSORTED COLOURS SILK FAN,24,2011-06-07 12:36:00,0.83,13098.0,United Kingdom
557067,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-06-16 15:12:00,2.55,13098.0,United Kingdom
557067,84212,"ASSORTED FLOWER COLOUR ""LEIS""",48,2011-06-16 15:12:00,0.65,13098.0,United Kingdom
557067,79321,CHILLI LIGHTS,24,2011-06-16 15:12:00,4.95,13098.0,United Kingdom
557067,71459,HANGING JAM JAR T-LIGHT HOLDER,192,2011-06-16 15:12:00,0.72,13098.0,United Kingdom
557067,23245,SET OF 3 REGENCY CAKE TINS,16,2011-06-16 15:12:00,4.15,13098.0,United Kingdom
557067,23231,WRAP DOILEY DESIGN,25,2011-06-16 15:12:00,0.42,13098.0,United Kingdom
557067,23209,LUNCH BAG DOILEY PATTERN ,40,2011-06-16 15:12:00,1.65,13098.0,United Kingdom
557067,23208,LUNCH BAG VINTAGE LEAF DESIGN,40,2011-06-16 15:12:00,1.65,13098.0,United Kingdom
557067,23175,REGENCY MILK JUG PINK ,12,2011-06-16 15:12:00,3.25,13098.0,United Kingdom
557067,23174,REGENCY SUGAR BOWL GREEN,12,2011-06-16 15:12:00,4.15,13098.0,United Kingdom
557067,23173,REGENCY TEAPOT ROSES ,12,2011-06-16 15:12:00,8.15,13098.0,United Kingdom
557067,23172,REGENCY TEA PLATE PINK,12,2011-06-16 15:12:00,1.65,13098.0,United Kingdom
557067,23171,REGENCY TEA PLATE GREEN ,12,2011-06-16 15:12:00,1.65,13098.0,United Kingdom
557067,23170,REGENCY TEA PLATE ROSES ,12,2011-06-16 15:12:00,1.65,13098.0,United Kingdom
557067,23054,RECYCLED ACAPULCO MAT LAVENDER,4,2011-06-16 15:12:00,8.25,13098.0,United Kingdom
557067,23051,RECYCLED ACAPULCO MAT BLUE,4,2011-06-16 15:12:00,8.25,13098.0,United Kingdom
557067,23050,RECYCLED ACAPULCO MAT GREEN,4,2011-06-16 15:12:00,8.25,13098.0,United Kingdom
557067,23049,RECYCLED ACAPULCO MAT RED,2,2011-06-16 15:12:00,8.25,13098.0,United Kingdom
557067,22983,CARD BILLBOARD FONT,12,2011-06-16 15:12:00,0.42,13098.0,United Kingdom
557067,22847,BREAD BIN DINER STYLE IVORY,4,2011-06-16 15:12:00,14.95,13098.0,United Kingdom
557067,22819,"BIRTHDAY CARD, RETRO SPOT",24,2011-06-16 15:12:00,0.42,13098.0,United Kingdom
557067,22704,WRAP RED APPLES ,25,2011-06-16 15:12:00,0.42,13098.0,United Kingdom
557067,22431,WATERING CAN BLUE ELEPHANT,6,2011-06-16 15:12:00,1.95,13098.0,United Kingdom
557067,22382,LUNCH BAG SPACEBOY DESIGN ,24,2011-06-16 15:12:00,1.65,13098.0,United Kingdom
557067,22046,TEA PARTY  WRAPPING PAPER ,25,2011-06-16 15:12:00,0.42,13098.0,United Kingdom
557067,22045,SPACEBOY GIFT WRAP,25,2011-06-16 15:12:00,0.42,13098.0,United Kingdom
557067,22037,ROBOT BIRTHDAY CARD,12,2011-06-16 15:12:00,0.42,13098.0,United Kingdom
557067,22035,VINTAGE CARAVAN GREETING CARD ,12,2011-06-16 15:12:00,0.42,13098.0,United Kingdom
557067,22027,TEA PARTY BIRTHDAY CARD,12,2011-06-16 15:12:00,0.42,13098.0,United Kingdom
557067,21936,RED RETROSPOT PICNIC BAG,5,2011-06-16 15:12:00,2.95,13098.0,United Kingdom
557067,21498,RED RETROSPOT WRAP ,25,2011-06-16 15:12:00,0.42,13098.0,United Kingdom
557067,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-06-16 15:12:00,1.45,13098.0,United Kingdom
557067,21155,RED RETROSPOT PEG BAG,18,2011-06-16 15:12:00,2.55,13098.0,United Kingdom
557067,15036,ASSORTED COLOURS SILK FAN,24,2011-06-16 15:12:00,0.83,13098.0,United Kingdom
557900,22718,CARD CAT AND TREE ,12,2011-06-23 14:36:00,0.42,13098.0,United Kingdom
557900,22984,CARD GINGHAM ROSE ,12,2011-06-23 14:36:00,0.42,13098.0,United Kingdom
557900,23251,VINTAGE RED ENAMEL TRIM MUG ,12,2011-06-23 14:36:00,1.25,13098.0,United Kingdom
557900,84692,BOX OF 24 COCKTAIL PARASOLS,25,2011-06-23 14:36:00,0.42,13098.0,United Kingdom
557900,71459,HANGING JAM JAR T-LIGHT HOLDER,96,2011-06-23 14:36:00,0.72,13098.0,United Kingdom
557900,23283,DOORMAT VINTAGE LEAVES DESIGN ,10,2011-06-23 14:36:00,6.75,13098.0,United Kingdom
557900,23245,SET OF 3 REGENCY CAKE TINS,16,2011-06-23 14:36:00,4.15,13098.0,United Kingdom
557900,23209,LUNCH BAG DOILEY PATTERN ,10,2011-06-23 14:36:00,1.65,13098.0,United Kingdom
557900,23172,REGENCY TEA PLATE PINK,12,2011-06-23 14:36:00,1.65,13098.0,United Kingdom
557900,23171,REGENCY TEA PLATE GREEN ,12,2011-06-23 14:36:00,1.65,13098.0,United Kingdom
557900,23170,REGENCY TEA PLATE ROSES ,12,2011-06-23 14:36:00,1.65,13098.0,United Kingdom
557900,23054,RECYCLED ACAPULCO MAT LAVENDER,2,2011-06-23 14:36:00,8.25,13098.0,United Kingdom
557900,23051,RECYCLED ACAPULCO MAT BLUE,2,2011-06-23 14:36:00,8.25,13098.0,United Kingdom
557900,23050,RECYCLED ACAPULCO MAT GREEN,2,2011-06-23 14:36:00,8.25,13098.0,United Kingdom
557900,23049,RECYCLED ACAPULCO MAT RED,2,2011-06-23 14:36:00,8.25,13098.0,United Kingdom
557900,22849,BREAD BIN DINER STYLE MINT,4,2011-06-23 14:36:00,14.95,13098.0,United Kingdom
557900,22847,BREAD BIN DINER STYLE IVORY,4,2011-06-23 14:36:00,14.95,13098.0,United Kingdom
557900,22692,DOORMAT WELCOME TO OUR HOME,10,2011-06-23 14:36:00,6.75,13098.0,United Kingdom
557900,22432,WATERING CAN PINK BUNNY,6,2011-06-23 14:36:00,1.95,13098.0,United Kingdom
557900,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-06-23 14:36:00,1.45,13098.0,United Kingdom
557900,23231,WRAP DOILEY DESIGN,25,2011-06-23 14:36:00,0.42,13098.0,United Kingdom
557900,22986,WRAP GINGHAM ROSE ,25,2011-06-23 14:36:00,0.42,13098.0,United Kingdom
559015,23283,DOORMAT VINTAGE LEAVES DESIGN ,10,2011-07-05 12:53:00,6.75,13098.0,United Kingdom
559015,23209,LUNCH BAG DOILEY PATTERN ,20,2011-07-05 12:53:00,1.65,13098.0,United Kingdom
559015,22690,DOORMAT HOME SWEET HOME BLUE ,10,2011-07-05 12:53:00,6.75,13098.0,United Kingdom
559015,20727,LUNCH BAG  BLACK SKULL.,10,2011-07-05 12:53:00,1.65,13098.0,United Kingdom
559015,48184,DOORMAT ENGLISH ROSE ,10,2011-07-05 12:53:00,6.75,13098.0,United Kingdom
559015,22384,LUNCH BAG PINK POLKADOT,10,2011-07-05 12:53:00,1.65,13098.0,United Kingdom
559015,22380,TOY TIDY SPACEBOY  ,5,2011-07-05 12:53:00,2.1,13098.0,United Kingdom
559015,22379,RECYCLING BAG RETROSPOT ,5,2011-07-05 12:53:00,2.1,13098.0,United Kingdom
559015,21498,RED RETROSPOT WRAP ,25,2011-07-05 12:53:00,0.42,13098.0,United Kingdom
559015,21155,RED RETROSPOT PEG BAG,6,2011-07-05 12:53:00,2.55,13098.0,United Kingdom
559015,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2011-07-05 12:53:00,2.55,13098.0,United Kingdom
559654,20727,LUNCH BAG  BLACK SKULL.,20,2011-07-11 12:54:00,1.65,13098.0,United Kingdom
559654,84692,BOX OF 24 COCKTAIL PARASOLS,25,2011-07-11 12:54:00,0.42,13098.0,United Kingdom
559654,84212,"ASSORTED FLOWER COLOUR ""LEIS""",24,2011-07-11 12:54:00,0.65,13098.0,United Kingdom
559654,48138,DOORMAT UNION FLAG,10,2011-07-11 12:54:00,6.75,13098.0,United Kingdom
559654,23283,DOORMAT VINTAGE LEAF,20,2011-07-11 12:54:00,6.75,13098.0,United Kingdom
559654,23231,WRAP DOILEY DESIGN,25,2011-07-11 12:54:00,0.42,13098.0,United Kingdom
559654,23209,LUNCH BAG DOILEY PATTERN ,30,2011-07-11 12:54:00,1.65,13098.0,United Kingdom
559654,23054,RECYCLED ACAPULCO MAT LAVENDER,2,2011-07-11 12:54:00,8.25,13098.0,United Kingdom
559654,23051,RECYCLED ACAPULCO MAT BLUE,6,2011-07-11 12:54:00,8.25,13098.0,United Kingdom
559654,23050,RECYCLED ACAPULCO MAT GREEN,6,2011-07-11 12:54:00,8.25,13098.0,United Kingdom
559654,23049,RECYCLED ACAPULCO MAT RED,6,2011-07-11 12:54:00,8.25,13098.0,United Kingdom
559654,22704,WRAP RED APPLES ,25,2011-07-11 12:54:00,0.42,13098.0,United Kingdom
559654,22692,DOORMAT WELCOME TO OUR HOME,10,2011-07-11 12:54:00,6.75,13098.0,United Kingdom
559654,22690,DOORMAT HOME SWEET HOME BLUE ,10,2011-07-11 12:54:00,6.75,13098.0,United Kingdom
559654,22431,WATERING CAN BLUE ELEPHANT,12,2011-07-11 12:54:00,1.95,13098.0,United Kingdom
559654,22384,LUNCH BAG PINK POLKADOT,20,2011-07-11 12:54:00,1.65,13098.0,United Kingdom
559654,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-07-11 12:54:00,0.42,13098.0,United Kingdom
559654,20728,LUNCH BAG CARS BLUE,24,2011-07-11 12:54:00,1.65,13098.0,United Kingdom
559654,20725,LUNCH BAG RED RETROSPOT,24,2011-07-11 12:54:00,1.65,13098.0,United Kingdom
559654,20685,DOORMAT RED RETROSPOT,10,2011-07-11 12:54:00,6.75,13098.0,United Kingdom
559654,15036,ASSORTED COLOURS SILK FAN,24,2011-07-11 12:54:00,0.83,13098.0,United Kingdom
559828,22371,AIRLINE BAG VINTAGE TOKYO 78,2,2011-07-13 09:44:00,3.95,16998.0,United Kingdom
560047,23242,TREASURE TIN BUFFALO BILL ,1,2011-07-14 15:01:00,2.08,17259.0,United Kingdom
560047,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2011-07-14 15:01:00,4.95,17259.0,United Kingdom
560047,22623,BOX OF VINTAGE JIGSAW BLOCKS ,1,2011-07-14 15:01:00,5.95,17259.0,United Kingdom
560047,22491,PACK OF 12 COLOURED PENCILS,1,2011-07-14 15:01:00,0.85,17259.0,United Kingdom
560047,47566,PARTY BUNTING,1,2011-07-14 15:01:00,4.95,17259.0,United Kingdom
560047,21719,LOVELY BONBON STICKER SHEET,1,2011-07-14 15:01:00,0.85,17259.0,United Kingdom
560047,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,2011-07-14 15:01:00,2.08,17259.0,United Kingdom
560047,21936,RED RETROSPOT PICNIC BAG,1,2011-07-14 15:01:00,2.95,17259.0,United Kingdom
560047,21889,WOODEN BOX OF DOMINOES,1,2011-07-14 15:01:00,1.25,17259.0,United Kingdom
560047,21918,SET 12 KIDS COLOUR  CHALK STICKS,1,2011-07-14 15:01:00,0.42,17259.0,United Kingdom
560047,22611,VINTAGE UNION JACK SHOPPING BAG,1,2011-07-14 15:01:00,4.95,17259.0,United Kingdom
560047,23238,SET OF 4 KNICK KNACK TINS LONDON ,1,2011-07-14 15:01:00,4.15,17259.0,United Kingdom
560047,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,2011-07-14 15:01:00,0.42,17259.0,United Kingdom
560047,22029,SPACEBOY BIRTHDAY CARD,12,2011-07-14 15:01:00,0.42,17259.0,United Kingdom
560047,21504,SKULLS GREETING CARD,12,2011-07-14 15:01:00,0.42,17259.0,United Kingdom
560047,21713,CITRONELLA CANDLE FLOWERPOT,4,2011-07-14 15:01:00,2.1,17259.0,United Kingdom
560047,84870B,BLUE GEISHA GIRL ,2,2011-07-14 15:01:00,3.75,17259.0,United Kingdom
560047,23092,LARGE ANTIQUE WHITE PHOTO FRAME,4,2011-07-14 15:01:00,7.9,17259.0,United Kingdom
560047,22475,SKULL DESIGN TV DINNER TRAY,1,2011-07-14 15:01:00,4.95,17259.0,United Kingdom
560047,22118,JOY WOODEN BLOCK LETTERS,1,2011-07-14 15:01:00,4.95,17259.0,United Kingdom
560047,21755,LOVE BUILDING BLOCK WORD,1,2011-07-14 15:01:00,5.95,17259.0,United Kingdom
560047,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-07-14 15:01:00,0.85,17259.0,United Kingdom
560047,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,4,2011-07-14 15:01:00,2.95,17259.0,United Kingdom
560047,85049G,CHOCOLATE BOX RIBBONS ,2,2011-07-14 15:01:00,1.25,17259.0,United Kingdom
560047,85049D,BRIGHT BLUES RIBBONS ,1,2011-07-14 15:01:00,1.25,17259.0,United Kingdom
560047,22077,6 RIBBONS RUSTIC CHARM,2,2011-07-14 15:01:00,1.65,17259.0,United Kingdom
560047,85049C,ROMANTIC PINKS RIBBONS ,1,2011-07-14 15:01:00,1.25,17259.0,United Kingdom
560047,84978,HANGING HEART JAR T-LIGHT HOLDER,6,2011-07-14 15:01:00,1.25,17259.0,United Kingdom
560047,23022,SMALL BONNE JAM JAR  T-LIGHT HOLDER,6,2011-07-14 15:01:00,2.08,17259.0,United Kingdom
560047,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,24,2011-07-14 15:01:00,0.85,17259.0,United Kingdom
560047,22315,200 RED + WHITE BENDY STRAWS,1,2011-07-14 15:01:00,1.25,17259.0,United Kingdom
560047,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,3,2011-07-14 15:01:00,2.1,17259.0,United Kingdom
560047,23023,RIDGED BONNE JAM JAR T-LIGHT HOLDER,6,2011-07-14 15:01:00,1.65,17259.0,United Kingdom
560047,21467,CHERRY CROCHET FOOD COVER,3,2011-07-14 15:01:00,3.75,17259.0,United Kingdom
560854,22740,POLKADOT PEN,48,2011-07-21 12:46:00,0.85,13098.0,United Kingdom
560854,22704,WRAP RED APPLES ,25,2011-07-21 12:46:00,0.42,13098.0,United Kingdom
560854,22986,WRAP GINGHAM ROSE ,25,2011-07-21 12:46:00,0.42,13098.0,United Kingdom
560854,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,2011-07-21 12:46:00,0.85,13098.0,United Kingdom
560854,23232,WRAP VINTAGE LEAF DESIGN,25,2011-07-21 12:46:00,0.42,13098.0,United Kingdom
560854,23231,WRAP DOILEY DESIGN,25,2011-07-21 12:46:00,0.42,13098.0,United Kingdom
560854,23209,LUNCH BAG DOILEY PATTERN ,10,2011-07-21 12:46:00,1.65,13098.0,United Kingdom
560854,23174,REGENCY SUGAR BOWL GREEN,6,2011-07-21 12:46:00,4.15,13098.0,United Kingdom
560854,22423,REGENCY CAKESTAND 3 TIER,16,2011-07-21 12:46:00,10.95,13098.0,United Kingdom
560854,23206,LUNCH BAG APPLE DESIGN,10,2011-07-21 12:46:00,1.65,13098.0,United Kingdom
560854,22384,LUNCH BAG PINK POLKADOT,10,2011-07-21 12:46:00,1.65,13098.0,United Kingdom
560854,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-07-21 12:46:00,1.65,13098.0,United Kingdom
560854,21498,RED RETROSPOT WRAP ,25,2011-07-21 12:46:00,0.42,13098.0,United Kingdom
560854,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-07-21 12:46:00,0.42,13098.0,United Kingdom
560854,21155,RED RETROSPOT PEG BAG,6,2011-07-21 12:46:00,2.55,13098.0,United Kingdom
560854,20685,DOORMAT RED RETROSPOT,10,2011-07-21 12:46:00,6.75,13098.0,United Kingdom
561528,22984,CARD GINGHAM ROSE ,12,2011-07-28 08:55:00,0.42,13098.0,United Kingdom
561528,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-07-28 08:55:00,0.42,13098.0,United Kingdom
561528,22028,PENNY FARTHING BIRTHDAY CARD,12,2011-07-28 08:55:00,0.42,13098.0,United Kingdom
561528,22718,CARD CAT AND TREE ,12,2011-07-28 08:55:00,0.42,13098.0,United Kingdom
561528,22027,TEA PARTY BIRTHDAY CARD,12,2011-07-28 08:55:00,0.42,13098.0,United Kingdom
561528,23231,WRAP DOILEY DESIGN,25,2011-07-28 08:55:00,0.42,13098.0,United Kingdom
561528,22712,CARD DOLLY GIRL ,12,2011-07-28 08:55:00,0.42,13098.0,United Kingdom
561528,23203,JUMBO BAG DOILEY PATTERNS,100,2011-07-28 08:55:00,1.79,13098.0,United Kingdom
561528,23174,REGENCY SUGAR BOWL GREEN,12,2011-07-28 08:55:00,4.15,13098.0,United Kingdom
561528,23172,REGENCY TEA PLATE PINK,12,2011-07-28 08:55:00,1.65,13098.0,United Kingdom
561528,23171,REGENCY TEA PLATE GREEN ,12,2011-07-28 08:55:00,1.65,13098.0,United Kingdom
561528,23170,REGENCY TEA PLATE ROSES ,12,2011-07-28 08:55:00,1.65,13098.0,United Kingdom
561528,23051,RECYCLED ACAPULCO MAT BLUE,2,2011-07-28 08:55:00,8.25,13098.0,United Kingdom
561528,23050,RECYCLED ACAPULCO MAT GREEN,2,2011-07-28 08:55:00,8.25,13098.0,United Kingdom
561528,23049,RECYCLED ACAPULCO MAT RED,2,2011-07-28 08:55:00,8.25,13098.0,United Kingdom
561528,22847,BREAD BIN DINER STYLE IVORY,4,2011-07-28 08:55:00,14.95,13098.0,United Kingdom
561528,22846,BREAD BIN DINER STYLE RED ,4,2011-07-28 08:55:00,14.95,13098.0,United Kingdom
562282,85099B,JUMBO BAG RED RETROSPOT,100,2011-08-04 10:38:00,1.79,13098.0,United Kingdom
562282,84692,BOX OF 24 COCKTAIL PARASOLS,100,2011-08-04 10:38:00,0.42,13098.0,United Kingdom
562282,48116,DOORMAT MULTICOLOUR STRIPE,10,2011-08-04 10:38:00,6.75,13098.0,United Kingdom
562282,23233,WRAP POPPIES  DESIGN,50,2011-08-04 10:38:00,0.42,13098.0,United Kingdom
562282,23232,WRAP VINTAGE LEAF DESIGN,50,2011-08-04 10:38:00,0.42,13098.0,United Kingdom
562282,23231,WRAP DOILEY DESIGN,50,2011-08-04 10:38:00,0.42,13098.0,United Kingdom
562282,23209,LUNCH BAG DOILEY PATTERN ,50,2011-08-04 10:38:00,1.65,13098.0,United Kingdom
562282,23208,LUNCH BAG VINTAGE LEAF DESIGN,30,2011-08-04 10:38:00,1.65,13098.0,United Kingdom
562282,23203,JUMBO BAG DOILEY PATTERNS,100,2011-08-04 10:38:00,1.79,13098.0,United Kingdom
562282,23202,JUMBO BAG VINTAGE LEAF,100,2011-08-04 10:38:00,1.79,13098.0,United Kingdom
562282,23199,JUMBO BAG APPLES,100,2011-08-04 10:38:00,1.79,13098.0,United Kingdom
562282,23172,REGENCY TEA PLATE PINK,12,2011-08-04 10:38:00,1.65,13098.0,United Kingdom
562282,23171,REGENCY TEA PLATE GREEN ,12,2011-08-04 10:38:00,1.65,13098.0,United Kingdom
562282,23170,REGENCY TEA PLATE ROSES ,12,2011-08-04 10:38:00,1.65,13098.0,United Kingdom
562282,23054,RECYCLED ACAPULCO MAT LAVENDER,4,2011-08-04 10:38:00,8.25,13098.0,United Kingdom
562282,23049,RECYCLED ACAPULCO MAT RED,6,2011-08-04 10:38:00,8.25,13098.0,United Kingdom
