InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
562282,22849,BREAD BIN DINER STYLE MINT,4,2011-08-04 10:38:00,14.95,13098.0,United Kingdom
562282,22848,BREAD BIN DINER STYLE PINK,4,2011-08-04 10:38:00,14.95,13098.0,United Kingdom
562282,22847,BREAD BIN DINER STYLE IVORY,4,2011-08-04 10:38:00,14.95,13098.0,United Kingdom
562282,22846,BREAD BIN DINER STYLE RED ,4,2011-08-04 10:38:00,14.95,13098.0,United Kingdom
562282,22704,WRAP RED APPLES ,50,2011-08-04 10:38:00,0.42,13098.0,United Kingdom
562282,22699,ROSES REGENCY TEACUP AND SAUCER ,24,2011-08-04 10:38:00,2.55,13098.0,United Kingdom
562282,22433,WATERING CAN GREEN DINOSAUR,6,2011-08-04 10:38:00,1.95,13098.0,United Kingdom
562282,22431,WATERING CAN BLUE ELEPHANT,6,2011-08-04 10:38:00,1.95,13098.0,United Kingdom
562282,22384,LUNCH BAG PINK POLKADOT,50,2011-08-04 10:38:00,1.65,13098.0,United Kingdom
562282,22382,LUNCH BAG SPACEBOY DESIGN ,50,2011-08-04 10:38:00,1.65,13098.0,United Kingdom
562282,22046,TEA PARTY  WRAPPING PAPER ,50,2011-08-04 10:38:00,0.42,13098.0,United Kingdom
562282,22045,SPACEBOY GIFT WRAP,50,2011-08-04 10:38:00,0.42,13098.0,United Kingdom
562282,21498,RED RETROSPOT WRAP ,50,2011-08-04 10:38:00,0.42,13098.0,United Kingdom
562282,21497,FANCY FONTS BIRTHDAY WRAP,50,2011-08-04 10:38:00,0.42,13098.0,United Kingdom
562282,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-08-04 10:38:00,1.45,13098.0,United Kingdom
562282,20727,LUNCH BAG  BLACK SKULL.,30,2011-08-04 10:38:00,1.65,13098.0,United Kingdom
562282,20728,LUNCH BAG CARS BLUE,30,2011-08-04 10:38:00,1.65,13098.0,United Kingdom
562282,20725,LUNCH BAG RED RETROSPOT,50,2011-08-04 10:38:00,1.65,13098.0,United Kingdom
562282,20685,DOORMAT RED RETROSPOT,10,2011-08-04 10:38:00,6.75,13098.0,United Kingdom
563686,23245,SET OF 3 REGENCY CAKE TINS,16,2011-08-18 12:30:00,4.15,13098.0,United Kingdom
563686,48184,DOORMAT ENGLISH ROSE ,10,2011-08-18 12:30:00,6.75,13098.0,United Kingdom
563686,22718,CARD CAT AND TREE ,12,2011-08-18 12:30:00,0.42,13098.0,United Kingdom
563686,22712,CARD DOLLY GIRL ,24,2011-08-18 12:30:00,0.42,13098.0,United Kingdom
563686,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-08-18 12:30:00,0.42,13098.0,United Kingdom
563686,22028,PENNY FARTHING BIRTHDAY CARD,12,2011-08-18 12:30:00,0.42,13098.0,United Kingdom
563686,48116,DOORMAT MULTICOLOUR STRIPE,10,2011-08-18 12:30:00,6.75,13098.0,United Kingdom
563686,23231,WRAP  VINTAGE DOILY ,50,2011-08-18 12:30:00,0.42,13098.0,United Kingdom
563686,23209,LUNCH BAG VINTAGE DOILY ,40,2011-08-18 12:30:00,1.65,13098.0,United Kingdom
563686,23208,LUNCH BAG VINTAGE LEAF DESIGN,30,2011-08-18 12:30:00,1.65,13098.0,United Kingdom
563686,23206,LUNCH BAG APPLE DESIGN,40,2011-08-18 12:30:00,1.65,13098.0,United Kingdom
563686,22704,WRAP RED APPLES ,25,2011-08-18 12:30:00,0.42,13098.0,United Kingdom
563686,22692,DOORMAT WELCOME TO OUR HOME,10,2011-08-18 12:30:00,6.75,13098.0,United Kingdom
563686,22986,WRAP GINGHAM ROSE ,25,2011-08-18 12:30:00,0.42,13098.0,United Kingdom
563686,21498,RED RETROSPOT WRAP ,25,2011-08-18 12:30:00,0.42,13098.0,United Kingdom
563686,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-08-18 12:30:00,0.42,13098.0,United Kingdom
563686,20727,LUNCH BAG  BLACK SKULL.,30,2011-08-18 12:30:00,1.65,13098.0,United Kingdom
563686,20725,LUNCH BAG RED RETROSPOT,30,2011-08-18 12:30:00,1.65,13098.0,United Kingdom
565781,22986,WRAP GINGHAM ROSE ,25,2011-09-06 15:34:00,0.42,13098.0,United Kingdom
565781,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-09-06 15:34:00,2.55,13098.0,United Kingdom
565781,84970S,HANGING HEART ZINC T-LIGHT HOLDER,36,2011-09-06 15:34:00,0.85,13098.0,United Kingdom
565781,84692,BOX OF 24 COCKTAIL PARASOLS,25,2011-09-06 15:34:00,0.42,13098.0,United Kingdom
565781,23245,SET OF 3 REGENCY CAKE TINS,16,2011-09-06 15:34:00,4.15,13098.0,United Kingdom
565781,23231,WRAP  VINTAGE DOILY ,25,2011-09-06 15:34:00,0.42,13098.0,United Kingdom
565781,23209,LUNCH BAG VINTAGE DOILY ,20,2011-09-06 15:34:00,1.65,13098.0,United Kingdom
565781,22712,CARD DOLLY GIRL ,12,2011-09-06 15:34:00,0.42,13098.0,United Kingdom
565781,22984,CARD GINGHAM ROSE ,12,2011-09-06 15:34:00,0.42,13098.0,United Kingdom
565781,23175,REGENCY MILK JUG PINK ,24,2011-09-06 15:34:00,2.75,13098.0,United Kingdom
565781,23173,REGENCY TEAPOT ROSES ,12,2011-09-06 15:34:00,8.15,13098.0,United Kingdom
565781,23172,REGENCY TEA PLATE PINK,24,2011-09-06 15:34:00,1.65,13098.0,United Kingdom
565781,23171,REGENCY TEA PLATE GREEN ,18,2011-09-06 15:34:00,1.65,13098.0,United Kingdom
565781,23170,REGENCY TEA PLATE ROSES ,24,2011-09-06 15:34:00,1.65,13098.0,United Kingdom
565781,22699,ROSES REGENCY TEACUP AND SAUCER ,48,2011-09-06 15:34:00,2.55,13098.0,United Kingdom
565781,22028,PENNY FARTHING BIRTHDAY CARD,24,2011-09-06 15:34:00,0.42,13098.0,United Kingdom
565781,22718,CARD CAT AND TREE ,24,2011-09-06 15:34:00,0.42,13098.0,United Kingdom
565781,22046,TEA PARTY  WRAPPING PAPER ,25,2011-09-06 15:34:00,0.42,13098.0,United Kingdom
565781,22027,TEA PARTY BIRTHDAY CARD,12,2011-09-06 15:34:00,0.42,13098.0,United Kingdom
565781,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-09-06 15:34:00,1.45,13098.0,United Kingdom
566576,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-09-13 13:21:00,2.55,13098.0,United Kingdom
566576,85099B,JUMBO BAG RED RETROSPOT,100,2011-09-13 13:21:00,1.79,13098.0,United Kingdom
566576,84692,BOX OF 24 COCKTAIL PARASOLS,50,2011-09-13 13:21:00,0.42,13098.0,United Kingdom
566576,79321,CHILLI LIGHTS,48,2011-09-13 13:21:00,4.95,13098.0,United Kingdom
566576,23231,WRAP  VINTAGE DOILY ,25,2011-09-13 13:21:00,0.42,13098.0,United Kingdom
566576,23209,LUNCH BAG VINTAGE DOILY ,30,2011-09-13 13:21:00,1.65,13098.0,United Kingdom
566576,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,2011-09-13 13:21:00,1.65,13098.0,United Kingdom
566576,23203,JUMBO BAG VINTAGE DOILY ,100,2011-09-13 13:21:00,1.79,13098.0,United Kingdom
566576,23202,JUMBO BAG VINTAGE LEAF,100,2011-09-13 13:21:00,1.79,13098.0,United Kingdom
566576,23199,JUMBO BAG APPLES,100,2011-09-13 13:21:00,1.79,13098.0,United Kingdom
566576,22847,BREAD BIN DINER STYLE IVORY,4,2011-09-13 13:21:00,14.95,13098.0,United Kingdom
566576,22846,BREAD BIN DINER STYLE RED ,4,2011-09-13 13:21:00,14.95,13098.0,United Kingdom
566576,22704,WRAP RED APPLES ,50,2011-09-13 13:21:00,0.42,13098.0,United Kingdom
566576,22423,REGENCY CAKESTAND 3 TIER,32,2011-09-13 13:21:00,10.95,13098.0,United Kingdom
566576,22386,JUMBO BAG PINK POLKADOT,100,2011-09-13 13:21:00,1.79,13098.0,United Kingdom
566576,22385,JUMBO BAG SPACEBOY DESIGN,100,2011-09-13 13:21:00,1.79,13098.0,United Kingdom
566576,22381,TOY TIDY PINK POLKADOT,20,2011-09-13 13:21:00,2.1,13098.0,United Kingdom
566576,22379,RECYCLING BAG RETROSPOT ,20,2011-09-13 13:21:00,2.1,13098.0,United Kingdom
566576,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2011-09-13 13:21:00,2.55,13098.0,United Kingdom
566576,20727,LUNCH BAG  BLACK SKULL.,10,2011-09-13 13:21:00,1.65,13098.0,United Kingdom
570268,84949,SILVER HANGING T-LIGHT HOLDER,72,2011-10-10 10:16:00,1.45,13098.0,United Kingdom
570268,84946,ANTIQUE SILVER T-LIGHT GLASS,72,2011-10-10 10:16:00,1.06,13098.0,United Kingdom
570268,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,120,2011-10-10 10:16:00,2.1,13098.0,United Kingdom
570268,79321,CHILLI LIGHTS,24,2011-10-10 10:16:00,4.95,13098.0,United Kingdom
570268,23541,WALL ART CLASSIC PUDDINGS ,12,2011-10-10 10:16:00,7.45,13098.0,United Kingdom
570268,23534,WALL ART STOP FOR TEA ,12,2011-10-10 10:16:00,5.95,13098.0,United Kingdom
570268,23493,VINTAGE DOILY TRAVEL SEWING KIT,30,2011-10-10 10:16:00,1.95,13098.0,United Kingdom
570268,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,72,2011-10-10 10:16:00,0.83,13098.0,United Kingdom
570268,23344,JUMBO BAG 50'S CHRISTMAS ,30,2011-10-10 10:16:00,2.08,13098.0,United Kingdom
570268,23343,JUMBO BAG VINTAGE CHRISTMAS ,20,2011-10-10 10:16:00,2.08,13098.0,United Kingdom
570268,23319,BOX OF 6 MINI 50'S CRACKERS,48,2011-10-10 10:16:00,2.08,13098.0,United Kingdom
570268,23318,BOX OF 6 MINI VINTAGE CRACKERS,48,2011-10-10 10:16:00,2.08,13098.0,United Kingdom
570268,23247,BISCUIT TIN 50'S CHRISTMAS,36,2011-10-10 10:16:00,2.49,13098.0,United Kingdom
570268,23014,GLASS APOTHECARY BOTTLE ELIXIR,12,2011-10-10 10:16:00,3.45,13098.0,United Kingdom
570268,23013,GLASS APOTHECARY BOTTLE TONIC,12,2011-10-10 10:16:00,3.45,13098.0,United Kingdom
570268,23012,GLASS APOTHECARY BOTTLE PERFUME,12,2011-10-10 10:16:00,3.45,13098.0,United Kingdom
570268,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,48,2011-10-10 10:16:00,3.39,13098.0,United Kingdom
570268,22585,PACK OF 6 BIRDY GIFT TAGS,60,2011-10-10 10:16:00,1.25,13098.0,United Kingdom
570268,22273,FELTCRAFT DOLL MOLLY,48,2011-10-10 10:16:00,2.55,13098.0,United Kingdom
570268,22150,3 STRIPEY MICE FELTCRAFT,40,2011-10-10 10:16:00,1.65,13098.0,United Kingdom
570268,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,80,2011-10-10 10:16:00,2.55,13098.0,United Kingdom
570275,84949,SILVER HANGING T-LIGHT HOLDER,72,2011-10-10 10:57:00,1.45,13098.0,United Kingdom
570275,84946,ANTIQUE SILVER T-LIGHT GLASS,72,2011-10-10 10:57:00,1.06,13098.0,United Kingdom
570275,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,120,2011-10-10 10:57:00,2.1,13098.0,United Kingdom
570275,23541,WALL ART CLASSIC PUDDINGS ,12,2011-10-10 10:57:00,7.45,13098.0,United Kingdom
570275,23534,WALL ART STOP FOR TEA ,12,2011-10-10 10:57:00,5.95,13098.0,United Kingdom
570275,23493,VINTAGE DOILY TRAVEL SEWING KIT,30,2011-10-10 10:57:00,1.95,13098.0,United Kingdom
570275,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,72,2011-10-10 10:57:00,0.83,13098.0,United Kingdom
570275,23344,JUMBO BAG 50'S CHRISTMAS ,40,2011-10-10 10:57:00,2.08,13098.0,United Kingdom
570275,23343,JUMBO BAG VINTAGE CHRISTMAS ,40,2011-10-10 10:57:00,2.08,13098.0,United Kingdom
570275,23319,BOX OF 6 MINI 50'S CRACKERS,96,2011-10-10 10:57:00,2.08,13098.0,United Kingdom
570275,23318,BOX OF 6 MINI VINTAGE CRACKERS,48,2011-10-10 10:57:00,2.08,13098.0,United Kingdom
570275,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-10-10 10:57:00,0.83,13098.0,United Kingdom
570275,23291,DOLLY GIRL CHILDRENS CUP,8,2011-10-10 10:57:00,1.25,13098.0,United Kingdom
570275,23290,SPACEBOY CHILDRENS BOWL,8,2011-10-10 10:57:00,1.25,13098.0,United Kingdom
570275,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-10-10 10:57:00,1.25,13098.0,United Kingdom
570275,23247,BISCUIT TIN 50'S CHRISTMAS,36,2011-10-10 10:57:00,2.49,13098.0,United Kingdom
570275,23230,WRAP ALPHABET DESIGN,25,2011-10-10 10:57:00,0.42,13098.0,United Kingdom
570275,23209,LUNCH BAG VINTAGE DOILY ,20,2011-10-10 10:57:00,1.65,13098.0,United Kingdom
570275,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,2011-10-10 10:57:00,1.65,13098.0,United Kingdom
570275,23207,LUNCH BAG ALPHABET DESIGN,20,2011-10-10 10:57:00,1.65,13098.0,United Kingdom
570275,23014,GLASS APOTHECARY BOTTLE ELIXIR,12,2011-10-10 10:57:00,3.45,13098.0,United Kingdom
570275,23013,GLASS APOTHECARY BOTTLE TONIC,12,2011-10-10 10:57:00,3.45,13098.0,United Kingdom
570275,23012,GLASS APOTHECARY BOTTLE PERFUME,12,2011-10-10 10:57:00,3.45,13098.0,United Kingdom
570275,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,48,2011-10-10 10:57:00,3.39,13098.0,United Kingdom
570275,22585,PACK OF 6 BIRDY GIFT TAGS,144,2011-10-10 10:57:00,1.06,13098.0,United Kingdom
570275,22273,FELTCRAFT DOLL MOLLY,48,2011-10-10 10:57:00,2.55,13098.0,United Kingdom
570275,22150,3 STRIPEY MICE FELTCRAFT,40,2011-10-10 10:57:00,1.65,13098.0,United Kingdom
570275,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,160,2011-10-10 10:57:00,2.55,13098.0,United Kingdom
570275,20727,LUNCH BAG  BLACK SKULL.,20,2011-10-10 10:57:00,1.65,13098.0,United Kingdom
570280,22158,3 HEARTS HANGING DECORATION RUSTIC,64,2011-10-10 11:12:00,2.55,15473.0,United Kingdom
570280,23131,MISTLETOE HEART WREATH CREAM,48,2011-10-10 11:12:00,3.75,15473.0,United Kingdom
570280,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,80,2011-10-10 11:12:00,2.55,15473.0,United Kingdom
570441,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,2011-10-10 14:37:00,2.55,15473.0,United Kingdom
570844,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,2011-10-12 14:28:00,2.55,15473.0,United Kingdom
570848,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,2011-10-12 14:42:00,2.55,15473.0,United Kingdom
570849,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2011-10-12 14:43:00,2.55,15473.0,United Kingdom
570849,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,2011-10-12 14:43:00,2.55,15473.0,United Kingdom
573143,23084,RABBIT NIGHT LIGHT,24,2011-10-27 17:56:00,1.79,13098.0,United Kingdom
573143,84692,BOX OF 24 COCKTAIL PARASOLS,50,2011-10-27 17:56:00,0.42,13098.0,United Kingdom
573143,48138,DOORMAT UNION FLAG,10,2011-10-27 17:56:00,7.08,13098.0,United Kingdom
573143,23583,LUNCH BAG PAISLEY PARK  ,20,2011-10-27 17:56:00,1.65,13098.0,United Kingdom
573143,23581,JUMBO BAG PAISLEY PARK,100,2011-10-27 17:56:00,1.79,13098.0,United Kingdom
573143,23568,EGG CUP HENRIETTA HEN CREAM ,12,2011-10-27 17:56:00,1.25,13098.0,United Kingdom
573143,23567,EGG CUP HENRIETTA HEN PINK,12,2011-10-27 17:56:00,1.25,13098.0,United Kingdom
573143,23565,EGG CUP MILKMAID HELGA ,12,2011-10-27 17:56:00,1.25,13098.0,United Kingdom
573143,23564,EGG CUP MILKMAID INGRID,12,2011-10-27 17:56:00,1.25,13098.0,United Kingdom
573143,23546,WRAP PAISLEY PARK ,50,2011-10-27 17:56:00,0.42,13098.0,United Kingdom
573143,23545,WRAP RED VINTAGE DOILY,50,2011-10-27 17:56:00,0.42,13098.0,United Kingdom
573143,23346,SPACEBOY BEAKER,12,2011-10-27 17:56:00,1.25,13098.0,United Kingdom
573143,23345, DOLLY GIRL BEAKER,12,2011-10-27 17:56:00,1.25,13098.0,United Kingdom
573143,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-10-27 17:56:00,0.83,13098.0,United Kingdom
573143,23291,DOLLY GIRL CHILDRENS CUP,8,2011-10-27 17:56:00,1.25,13098.0,United Kingdom
573143,23290,SPACEBOY CHILDRENS BOWL,8,2011-10-27 17:56:00,1.25,13098.0,United Kingdom
573143,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-10-27 17:56:00,1.25,13098.0,United Kingdom
573143,23247,BISCUIT TIN 50'S CHRISTMAS,36,2011-10-27 17:56:00,2.49,13098.0,United Kingdom
573143,23231,WRAP  VINTAGE DOILY ,25,2011-10-27 17:56:00,0.42,13098.0,United Kingdom
573143,23230,WRAP ALPHABET DESIGN,50,2011-10-27 17:56:00,0.42,13098.0,United Kingdom
573143,23207,LUNCH BAG ALPHABET DESIGN,20,2011-10-27 17:56:00,1.65,13098.0,United Kingdom
573143,23167,SMALL CERAMIC TOP STORAGE JAR ,96,2011-10-27 17:56:00,0.69,13098.0,United Kingdom
573143,23165,LARGE CERAMIC TOP STORAGE JAR,48,2011-10-27 17:56:00,1.45,13098.0,United Kingdom
573143,21498,RED RETROSPOT WRAP ,75,2011-10-27 17:56:00,0.42,13098.0,United Kingdom
573143,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2011-10-27 17:56:00,2.55,13098.0,United Kingdom
573143,20725,LUNCH BAG RED RETROSPOT,20,2011-10-27 17:56:00,1.65,13098.0,United Kingdom
575725,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-11-10 18:46:00,2.55,13098.0,United Kingdom
575725,84692,BOX OF 24 COCKTAIL PARASOLS,50,2011-11-10 18:46:00,0.42,13098.0,United Kingdom
575725,79321,CHILLI LIGHTS,72,2011-11-10 18:46:00,4.95,13098.0,United Kingdom
575725,23681,LUNCH BAG RED VINTAGE DOILY,10,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,23583,LUNCH BAG PAISLEY PARK  ,10,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,23346,SPACEBOY BEAKER,12,2011-11-10 18:46:00,1.25,13098.0,United Kingdom
575725,23345, DOLLY GIRL BEAKER,12,2011-11-10 18:46:00,1.25,13098.0,United Kingdom
575725,23319,BOX OF 6 MINI 50'S CRACKERS,240,2011-11-10 18:46:00,2.08,13098.0,United Kingdom
575725,23318,BOX OF 6 MINI VINTAGE CRACKERS,48,2011-11-10 18:46:00,2.08,13098.0,United Kingdom
575725,23292,SPACEBOY CHILDRENS CUP,8,2011-11-10 18:46:00,1.25,13098.0,United Kingdom
575725,23291,DOLLY GIRL CHILDRENS CUP,8,2011-11-10 18:46:00,1.25,13098.0,United Kingdom
575725,23290,SPACEBOY CHILDRENS BOWL,8,2011-11-10 18:46:00,1.25,13098.0,United Kingdom
575725,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-11-10 18:46:00,1.25,13098.0,United Kingdom
575725,23245,SET OF 3 REGENCY CAKE TINS,16,2011-11-10 18:46:00,4.15,13098.0,United Kingdom
575725,23231,WRAP  VINTAGE DOILY ,50,2011-11-10 18:46:00,0.42,13098.0,United Kingdom
575725,23230,WRAP ALPHABET DESIGN,50,2011-11-10 18:46:00,0.42,13098.0,United Kingdom
575725,23209,LUNCH BAG VINTAGE DOILY ,10,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,23203,JUMBO BAG VINTAGE DOILY ,100,2011-11-10 18:46:00,1.79,13098.0,United Kingdom
575725,23167,SMALL CERAMIC TOP STORAGE JAR ,96,2011-11-10 18:46:00,0.69,13098.0,United Kingdom
575725,22847,BREAD BIN DINER STYLE IVORY,4,2011-11-10 18:46:00,14.95,13098.0,United Kingdom
575725,22384,LUNCH BAG PINK POLKADOT,10,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,22382,LUNCH BAG SPACEBOY DESIGN ,20,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,22149,FELTCRAFT 6 FLOWER FRIENDS,28,2011-11-10 18:46:00,1.85,13098.0,United Kingdom
575725,22045,SPACEBOY GIFT WRAP,25,2011-11-10 18:46:00,0.42,13098.0,United Kingdom
575725,21498,RED RETROSPOT WRAP ,25,2011-11-10 18:46:00,0.42,13098.0,United Kingdom
575725,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-11-10 18:46:00,0.42,13098.0,United Kingdom
575725,21210,SET OF 72 RETROSPOT PAPER  DOILIES,24,2011-11-10 18:46:00,1.45,13098.0,United Kingdom
575725,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,32,2011-11-10 18:46:00,2.55,13098.0,United Kingdom
575725,20727,LUNCH BAG  BLACK SKULL.,20,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
575725,20728,LUNCH BAG CARS BLUE,20,2011-11-10 18:46:00,1.65,13098.0,United Kingdom
